발전원,지역구분,시도구분,개수,용량,지역개수,지역용량,연도
태양광,경상남도,함안군,10,3299.4,115.0,19976.04,2013
태양광,경상남도,합천군,6,2230.7,115.0,19976.04,2013
태양광,경상북도,경산시,5,307.0,94.0,13734.84,2013
태양광,경상북도,경주시,7,1175.62,94.0,13734.84,2013
태양광,경상북도,고령군,0,0.0,0.0,0.0,2013
태양광,경상북도,구미시,0,0.0,0.0,0.0,2013
태양광,경상북도,김천시,0,0.0,0.0,0.0,2013
태양광,경상북도,문경시,0,0.0,0.0,0.0,2013
태양광,경상북도,봉화군,12,1100.75,94.0,13734.84,2013
태양광,경상북도,상주시,9,1834.48,94.0,13734.84,2013
태양광,경상북도,성주군,5,388.0,94.0,13734.84,2013
태양광,경상북도,안동시,12,794.25,94.0,13734.84,2013
태양광,경상북도,영덕군,0,0.0,0.0,0.0,2013
태양광,경상북도,영양군,12,1983.2,94.0,13734.84,2013
태양광,경상북도,영주시,9,620.2,94.0,13734.84,2013
태양광,경상북도,영천시,8,975.75,94.0,13734.84,2013
태양광,경상북도,예천군,0,0.0,0.0,0.0,2013
태양광,경상북도,의성군,0,0.0,0.0,0.0,2013
태양광,경상북도,청송군,0,0.0,0.0,0.0,2013
태양광,경상북도,칠곡군,0,0.0,0.0,0.0,2013
태양광,경상북도,포항시 남구,6,2011.69,94.0,13734.84,2013
태양광,경상북도,포항시 북구,9,2543.9,94.0,13734.84,2013
태양광,광주광역시,광산구,26,4629.8,43.0,5577.3,2013
태양광,광주광역시,남구,0,0.0,0.0,0.0,2013
태양광,광주광역시,북구,12,681.0,43.0,5577.3,2013
태양광,광주광역시,서구,5,266.5,43.0,5577.3,2013
태양광,대구광역시,군위군,0,0.0,0.0,0.0,2013
태양광,대구광역시,달서구,6,1132.0,14.0,1679.45,2013
태양광,대구광역시,달성군,8,547.45,14.0,1679.45,2013
태양광,대구광역시,동구,0,0.0,0.0,0.0,2013
태양광,대구광역시,수성구,0,0.0,0.0,0.0,2013
태양광,대전광역시,대덕구,0,0.0,0.0,0.0,2013
태양광,대전광역시,동구,0,0.0,0.0,0.0,2013
태양광,대전광역시,서구,0,0.0,0.0,0.0,2013
태양광,대전광역시,유성구,0,0.0,0.0,0.0,2013
태양광,대전광역시,중구,0,0.0,0.0,0.0,2013
태양광,부산광역시,강서구,14,2262.0,14.0,2262.0,2013
태양광,부산광역시,금정구,0,0.0,0.0,0.0,2013
태양광,부산광역시,기장군,0,0.0,0.0,0.0,2013
태양광,부산광역시,부산진구,0,0.0,0.0,0.0,2013
태양광,부산광역시,사상구,0,0.0,0.0,0.0,2013
태양광,부산광역시,사하구,0,0.0,0.0,0.0,2013
태양광,부산광역시,영도구,0,0.0,0.0,0.0,2013
태양광,서울특별시,강남구,0,0.0,0.0,0.0,2013
태양광,서울특별시,강동구,0,0.0,0.0,0.0,2013
태양광,서울특별시,강북구,5,128.0,13.0,534.05,2013
태양광,서울특별시,강서구,0,0.0,0.0,0.0,2013
태양광,서울특별시,관악구,0,0.0,0.0,0.0,2013
태양광,서울특별시,광진구,8,406.05,13.0,534.05,2013
태양광,서울특별시,구로구,0,0.0,0.0,0.0,2013
태양광,서울특별시,금천구,0,0.0,0.0,0.0,2013
태양광,서울특별시,노원구,0,0.0,0.0,0.0,2013
태양광,서울특별시,도봉구,0,0.0,0.0,0.0,2013
태양광,서울특별시,동대문구,0,0.0,0.0,0.0,2013
태양광,서울특별시,동작구,0,0.0,0.0,0.0,2013
태양광,서울특별시,마포구,0,0.0,0.0,0.0,2013
태양광,서울특별시,서대문구,0,0.0,0.0,0.0,2013
태양광,서울특별시,서초구,0,0.0,0.0,0.0,2013
태양광,서울특별시,성동구,0,0.0,0.0,0.0,2013
태양광,서울특별시,성북구,0,0.0,0.0,0.0,2013
태양광,서울특별시,송파구,0,0.0,0.0,0.0,2013
태양광,서울특별시,은평구,0,0.0,0.0,0.0,2013
태양광,세종특별자치시,0,6,334.2,6.0,334.2,2013
태양광,울산광역시,남구,0,0.0,0.0,0.0,2013
태양광,울산광역시,동구,0,0.0,0.0,0.0,2013
태양광,울산광역시,북구,0,0.0,0.0,0.0,2013
태양광,울산광역시,울주군,5,280.11,5.0,280.11,2013
태양광,인천광역시,강화군,0,0.0,0.0,0.0,2013
태양광,인천광역시,서구,13,197.0,19.0,3377.0,2013
태양광,인천광역시,옹진군,0,0.0,0.0,0.0,2013
태양광,인천광역시,중구,6,3180.0,19.0,3377.0,2013
태양광,전라남도,강진군,11,1112.0,305.0,31154.67,2013
태양광,전라남도,고흥군,18,1494.6,305.0,31154.67,2013
태양광,전라남도,곡성군,5,551.0,305.0,31154.67,2013
태양광,전라남도,광양시,0,0.0,0.0,0.0,2013
태양광,전라남도,구례군,0,0.0,0.0,0.0,2013
태양광,전라남도,나주시,21,2176.6,305.0,31154.67,2013
태양광,전라남도,담양군,11,896.95,305.0,31154.67,2013
태양광,전라남도,목포시,0,0.0,0.0,0.0,2013
태양광,전라남도,무안군,32,2982.6,305.0,31154.67,2013
태양광,전라남도,보성군,5,506.4,305.0,31154.67,2013
태양광,전라남도,순천시,18,2981.5,305.0,31154.67,2013
태양광,전라남도,신안군,5,190.0,305.0,31154.67,2013
태양광,전라남도,여수시,6,234.3,305.0,31154.67,2013
태양광,전라남도,영광군,9,735.0,305.0,31154.67,2013
태양광,전라남도,영암군,41,4082.97,305.0,31154.67,2013
태양광,전라남도,완도군,0,0.0,0.0,0.0,2013
태양광,전라남도,장성군,17,1894.69,305.0,31154.67,2013
태양광,전라남도,장흥군,0,0.0,0.0,0.0,2013
태양광,전라남도,진도군,5,168.48,305.0,31154.67,2013
태양광,전라남도,함평군,14,1509.0,305.0,31154.67,2013
태양광,전라남도,해남군,80,8861.0,305.0,31154.67,2013
태양광,전라남도,화순군,7,777.58,305.0,31154.67,2013
태양광,전북특별자치도,고창군,33,3162.0,832.0,70282.61,2013
태양광,전북특별자치도,군산시,51,4294.96,832.0,70282.61,2013
태양광,전북특별자치도,김제시,137,12138.29,832.0,70282.61,2013
태양광,전북특별자치도,남원시,78,6538.7,832.0,70282.61,2013
태양광,전북특별자치도,무주군,0,0.0,0.0,0.0,2013
태양광,전북특별자치도,부안군,25,1562.86,832.0,70282.61,2013
태양광,전북특별자치도,순창군,5,519.0,832.0,70282.61,2013
태양광,전북특별자치도,완주군,47,2718.0,832.0,70282.61,2013
태양광,전북특별자치도,익산시,90,10877.17,832.0,70282.61,2013
태양광,전북특별자치도,임실군,86,8004.73,832.0,70282.61,2013
태양광,전북특별자치도,장수군,10,1222.0,832.0,70282.61,2013
태양광,전북특별자치도,전주시 덕진구,55,4420.75,832.0,70282.61,2013
태양광,전북특별자치도,전주시 완산구,22,618.0,832.0,70282.61,2013
태양광,전북특별자치도,정읍시,178,13255.4,832.0,70282.61,2013
태양광,전북특별자치도,진안군,15,950.75,832.0,70282.61,2013
태양광,제주특별자치도,제주시,0,0.0,0.0,0.0,2013
태양광,충청남도,공주시,15,963.5,81.0,5816.83,2013
태양광,충청남도,금산군,0,0.0,0.0,0.0,2013
태양광,충청남도,논산시,22,997.06,81.0,5816.83,2013
태양광,충청남도,당진시,0,0.0,0.0,0.0,2013
태양광,충청남도,보령시,0,0.0,0.0,0.0,2013
태양광,충청남도,부여군,7,442.72,81.0,5816.83,2013
태양광,충청남도,서산시,0,0.0,0.0,0.0,2013
태양광,충청남도,서천군,0,0.0,0.0,0.0,2013
태양광,충청남도,아산시,18,2724.65,81.0,5816.83,2013
태양광,충청남도,예산군,8,332.4,81.0,5816.83,2013
태양광,충청남도,천안시 동남구,0,0.0,0.0,0.0,2013
태양광,충청남도,천안시 서북구,0,0.0,0.0,0.0,2013
태양광,충청남도,청양군,0,0.0,0.0,0.0,2013
태양광,충청남도,태안군,11,356.5,81.0,5816.83,2013
태양광,충청남도,홍성군,0,0.0,0.0,0.0,2013
태양광,충청북도,괴산군,8,564.2,126.0,6540.47,2013
태양광,충청북도,보은군,9,469.47,126.0,6540.47,2013
태양광,충청북도,영동군,0,0.0,0.0,0.0,2013
태양광,충청북도,옥천군,16,716.59,126.0,6540.47,2013
태양광,충청북도,음성군,9,348.86,126.0,6540.47,2013
태양광,충청북도,제천시,9,397.46,126.0,6540.47,2013
태양광,충청북도,증평군,0,0.0,0.0,0.0,2013
태양광,충청북도,진천군,8,1213.95,126.0,6540.47,2013
태양광,충청북도,청주시 상당구,12,875.0,126.0,6540.47,2013
태양광,충청북도,청주시 서원구,11,234.98,126.0,6540.47,2013
태양광,충청북도,청주시 청원구,7,463.52,126.0,6540.47,2013
태양광,충청북도,청주시 흥덕구,12,390.33,126.0,6540.47,2013
태양광,충청북도,충주시,25,866.11,126.0,6540.47,2013
소수력,강원특별자치도,화천군,0,0.0,0.0,0.0,2013
소수력,경상북도,상주시,0,0.0,0.0,0.0,2013
소수력,부산광역시,동래구,0,0.0,0.0,0.0,2013
바이오에너지,경상남도,양산시,0,0.0,0.0,0.0,2013
바이오에너지,경상남도,진주시,0,0.0,0.0,0.0,2013
바이오에너지,충청북도,청주시 흥덕구,0,0.0,0.0,0.0,2013
태양광,강원특별자치도,강릉시,0,0.0,0.0,0.0,2012
태양광,강원특별자치도,고성군,5,525.0,14.0,972.0,2012
태양광,강원특별자치도,동해시,0,0.0,0.0,0.0,2012
태양광,강원특별자치도,삼척시,0,0.0,0.0,0.0,2012
태양광,강원특별자치도,영월군,0,0.0,0.0,0.0,2012
태양광,강원특별자치도,원주시,9,447.0,14.0,972.0,2012
태양광,강원특별자치도,인제군,0,0.0,0.0,0.0,2012
태양광,강원특별자치도,철원군,0,0.0,0.0,0.0,2012
태양광,강원특별자치도,춘천시,0,0.0,0.0,0.0,2012
태양광,강원특별자치도,평창군,0,0.0,0.0,0.0,2012
태양광,강원특별자치도,홍천군,0,0.0,0.0,0.0,2012
태양광,강원특별자치도,화천군,0,0.0,0.0,0.0,2012
태양광,강원특별자치도,횡성군,0,0.0,0.0,0.0,2012
태양광,경기도,가평군,0,0.0,0.0,0.0,2012
태양광,경기도,고양시 일산동구,0,0.0,0.0,0.0,2012
태양광,경기도,광주시,0,0.0,0.0,0.0,2012
태양광,경기도,군포시,0,0.0,0.0,0.0,2012
태양광,경기도,김포시,0,0.0,0.0,0.0,2012
태양광,경기도,남양주시,0,0.0,0.0,0.0,2012
태양광,경기도,부천시 원미구,0,0.0,0.0,0.0,2012
태양광,경기도,성남시 분당구,0,0.0,0.0,0.0,2012
태양광,경기도,수원시 팔달구,0,0.0,0.0,0.0,2012
태양광,경기도,안산시 단원구,0,0.0,0.0,0.0,2012
태양광,경기도,안산시 상록구,0,0.0,0.0,0.0,2012
태양광,경기도,안성시,7,210.33,77.0,3967.07,2012
태양광,경기도,양주시,7,231.0,77.0,3967.07,2012
태양광,경기도,양평군,0,0.0,0.0,0.0,2012
태양광,경기도,여주시,9,1216.75,77.0,3967.07,2012
태양광,경기도,연천군,0,0.0,0.0,0.0,2012
태양광,경기도,용인시 처인구,0,0.0,0.0,0.0,2012
태양광,경기도,의정부시,0,0.0,0.0,0.0,2012
태양광,경기도,이천시,10,196.0,77.0,3967.07,2012
태양광,경기도,파주시,11,1005.0,77.0,3967.07,2012
태양광,경기도,평택시,6,318.0,77.0,3967.07,2012
태양광,경기도,포천시,0,0.0,0.0,0.0,2012
태양광,경기도,하남시,0,0.0,0.0,0.0,2012
태양광,경기도,화성시,27,789.99,77.0,3967.07,2012
태양광,경상남도,거제시,0,0.0,0.0,0.0,2012
태양광,경상남도,거창군,0,0.0,0.0,0.0,2012
태양광,경상남도,고성군,0,0.0,0.0,0.0,2012
태양광,경상남도,김해시,11,1978.0,50.0,9698.66,2012
태양광,경상남도,남해군,0,0.0,0.0,0.0,2012
태양광,경상남도,밀양시,0,0.0,0.0,0.0,2012
태양광,경상남도,사천시,8,1104.68,50.0,9698.66,2012
태양광,경상남도,산청군,5,164.0,50.0,9698.66,2012
태양광,경상남도,양산시,0,0.0,0.0,0.0,2012
태양광,경상남도,의령군,0,0.0,0.0,0.0,2012
태양광,경상남도,진주시,9,3839.0,50.0,9698.66,2012
태양광,경상남도,창녕군,0,0.0,0.0,0.0,2012
태양광,경상남도,창원시 마산회원구,0,0.0,0.0,0.0,2012
태양광,경상남도,창원시 성산구,0,0.0,0.0,0.0,2012
태양광,경상남도,창원시 의창구,6,207.08,50.0,9698.66,2012
태양광,경상남도,통영시,0,0.0,0.0,0.0,2012
태양광,경상남도,하동군,11,2405.9,50.0,9698.66,2012
태양광,경상남도,함안군,0,0.0,0.0,0.0,2012
태양광,경상남도,합천군,0,0.0,0.0,0.0,2012
태양광,경상북도,경산시,0,0.0,0.0,0.0,2012
태양광,경상북도,경주시,0,0.0,0.0,0.0,2012
태양광,경상북도,고령군,0,0.0,0.0,0.0,2012
태양광,경상북도,구미시,0,0.0,0.0,0.0,2012
태양광,경상북도,김천시,7,395.0,18.0,1619.0,2012
태양광,경상북도,문경시,0,0.0,0.0,0.0,2012
태양광,경상북도,봉화군,5,581.0,18.0,1619.0,2012
태양광,경상북도,상주시,0,0.0,0.0,0.0,2012
태양광,경상북도,성주군,0,0.0,0.0,0.0,2012
태양광,경상북도,안동시,6,643.0,18.0,1619.0,2012
태양광,경상북도,영덕군,0,0.0,0.0,0.0,2012
태양광,경상북도,영양군,0,0.0,0.0,0.0,2012
태양광,경상북도,영주시,0,0.0,0.0,0.0,2012
태양광,경상북도,영천시,0,0.0,0.0,0.0,2012
태양광,경상북도,의성군,0,0.0,0.0,0.0,2012
태양광,경상북도,칠곡군,0,0.0,0.0,0.0,2012
태양광,경상북도,포항시 남구,0,0.0,0.0,0.0,2012
태양광,광주광역시,광산구,8,805.0,18.0,1823.52,2012
태양광,광주광역시,남구,0,0.0,0.0,0.0,2012
태양광,광주광역시,북구,10,1018.52,18.0,1823.52,2012
태양광,광주광역시,서구,0,0.0,0.0,0.0,2012
태양광,대구광역시,군위군,0,0.0,0.0,0.0,2012
태양광,대구광역시,달서구,0,0.0,0.0,0.0,2012
태양광,대구광역시,달성군,0,0.0,0.0,0.0,2012
태양광,대구광역시,북구,0,0.0,0.0,0.0,2012
태양광,대구광역시,수성구,0,0.0,0.0,0.0,2012
태양광,대전광역시,서구,0,0.0,0.0,0.0,2012
태양광,대전광역시,유성구,0,0.0,0.0,0.0,2012
태양광,대전광역시,중구,0,0.0,0.0,0.0,2012
태양광,부산광역시,강서구,0,0.0,0.0,0.0,2012
태양광,부산광역시,금정구,0,0.0,0.0,0.0,2012
태양광,부산광역시,기장군,0,0.0,0.0,0.0,2012
태양광,부산광역시,남구,0,0.0,0.0,0.0,2012
태양광,부산광역시,동래구,0,0.0,0.0,0.0,2012
태양광,부산광역시,부산진구,0,0.0,0.0,0.0,2012
태양광,부산광역시,북구,0,0.0,0.0,0.0,2012
태양광,부산광역시,사상구,0,0.0,0.0,0.0,2012
태양광,부산광역시,사하구,0,0.0,0.0,0.0,2012
태양광,부산광역시,영도구,0,0.0,0.0,0.0,2012
태양광,부산광역시,해운대구,0,0.0,0.0,0.0,2012
태양광,서울특별시,동작구,0,0.0,0.0,0.0,2012
태양광,서울특별시,마포구,0,0.0,0.0,0.0,2012
태양광,서울특별시,서초구,0,0.0,0.0,0.0,2012
태양광,서울특별시,성북구,0,0.0,0.0,0.0,2012
태양광,서울특별시,송파구,0,0.0,0.0,0.0,2012
태양광,서울특별시,양천구,0,0.0,0.0,0.0,2012
태양광,서울특별시,은평구,0,0.0,0.0,0.0,2012
태양광,세종특별자치시,0,0,0.0,0.0,0.0,2012
태양광,울산광역시,남구,0,0.0,0.0,0.0,2012
태양광,인천광역시,강화군,6,243.4,6.0,243.4,2012
태양광,인천광역시,남동구,0,0.0,0.0,0.0,2012
태양광,인천광역시,부평구,0,0.0,0.0,0.0,2012
태양광,인천광역시,중구,0,0.0,0.0,0.0,2012
태양광,전라남도,강진군,0,0.0,0.0,0.0,2012
태양광,전라남도,고흥군,6,456.5,164.0,15455.69,2012
태양광,전라남도,광양시,0,0.0,0.0,0.0,2012
태양광,전라남도,나주시,12,1258.75,164.0,15455.69,2012
태양광,전라남도,담양군,6,306.0,164.0,15455.69,2012
태양광,전라남도,무안군,55,4700.03,164.0,15455.69,2012
태양광,전라남도,보성군,0,0.0,0.0,0.0,2012
태양광,전라남도,순천시,5,1373.2,164.0,15455.69,2012
태양광,전라남도,신안군,8,791.0,164.0,15455.69,2012
태양광,전라남도,영광군,0,0.0,0.0,0.0,2012
태양광,전라남도,영암군,0,0.0,0.0,0.0,2012
태양광,전라남도,완도군,6,888.0,164.0,15455.69,2012
태양광,전라남도,장성군,10,1781.17,164.0,15455.69,2012
태양광,전라남도,장흥군,18,1070.93,164.0,15455.69,2012
태양광,전라남도,진도군,0,0.0,0.0,0.0,2012
태양광,전라남도,함평군,6,814.0,164.0,15455.69,2012
태양광,전라남도,해남군,27,1914.36,164.0,15455.69,2012
태양광,전라남도,화순군,5,101.75,164.0,15455.69,2012
태양광,전북특별자치도,고창군,38,2071.0,422.0,29985.55,2012
태양광,전북특별자치도,군산시,14,1367.91,422.0,29985.55,2012
태양광,전북특별자치도,김제시,94,7964.2,422.0,29985.55,2012
태양광,전북특별자치도,남원시,43,1690.2,422.0,29985.55,2012
태양광,전북특별자치도,부안군,0,0.0,0.0,0.0,2012
태양광,전북특별자치도,순창군,18,791.0,422.0,29985.55,2012
태양광,전북특별자치도,완주군,21,1699.0,422.0,29985.55,2012
태양광,전북특별자치도,익산시,43,4708.68,422.0,29985.55,2012
태양광,전북특별자치도,임실군,28,1452.0,422.0,29985.55,2012
태양광,전북특별자치도,장수군,0,0.0,0.0,0.0,2012
태양광,전북특별자치도,전주시 덕진구,38,1668.92,422.0,29985.55,2012
태양광,전북특별자치도,전주시 완산구,15,680.0,422.0,29985.55,2012
태양광,전북특별자치도,정읍시,57,4739.64,422.0,29985.55,2012
태양광,전북특별자치도,진안군,13,1153.0,422.0,29985.55,2012
태양광,제주특별자치도,서귀포시,0,0.0,0.0,0.0,2012
태양광,충청남도,공주시,5,321.53,26.0,3068.29,2012
태양광,충청남도,금산군,0,0.0,0.0,0.0,2012
태양광,충청남도,논산시,7,246.0,26.0,3068.29,2012
태양광,충청남도,당진시,0,0.0,0.0,0.0,2012
태양광,충청남도,부여군,0,0.0,0.0,0.0,2012
태양광,충청남도,서산시,0,0.0,0.0,0.0,2012
태양광,충청남도,서천군,0,0.0,0.0,0.0,2012
태양광,충청남도,아산시,8,1614.52,26.0,3068.29,2012
태양광,충청남도,예산군,0,0.0,0.0,0.0,2012
태양광,충청남도,천안시 동남구,0,0.0,0.0,0.0,2012
태양광,충청남도,천안시 서북구,6,886.24,26.0,3068.29,2012
태양광,충청남도,태안군,0,0.0,0.0,0.0,2012
태양광,충청남도,홍성군,0,0.0,0.0,0.0,2012
태양광,충청북도,괴산군,0,0.0,0.0,0.0,2012
태양광,충청북도,보은군,0,0.0,0.0,0.0,2012
태양광,충청북도,옥천군,0,0.0,0.0,0.0,2012
태양광,충청북도,음성군,10,1076.61,39.0,3450.29,2012
태양광,충청북도,제천시,0,0.0,0.0,0.0,2012
태양광,충청북도,증평군,0,0.0,0.0,0.0,2012
태양광,충청북도,진천군,0,0.0,0.0,0.0,2012
태양광,충청북도,청주시 상당구,0,0.0,0.0,0.0,2012
태양광,충청북도,청주시 서원구,0,0.0,0.0,0.0,2012
태양광,충청북도,청주시 청원구,0,0.0,0.0,0.0,2012
태양광,충청북도,청주시 흥덕구,13,620.68,39.0,3450.29,2012
태양광,충청북도,충주시,16,1753.0,39.0,3450.29,2012
소수력,강원특별자치도,강릉시,0,0.0,0.0,0.0,2012
소수력,부산광역시,금정구,0,0.0,0.0,0.0,2012
소수력,충청남도,아산시,0,0.0,0.0,0.0,2012
